image,X,Y
affinis.png,-0.562258084434804,-6.28236530838649
appositus.png,4.92052816693914,0.922704535339828
auricomus.png,0.667159923198028,-3.76948863704775
auricomus1.png,1.18153836445045,-3.80193088694189
balteatus.png,4.03052401235154,0.692797732680454
balteatus1.png,3.54894470537904,1.42641064284731
balteatus2.png,2.44244657669722,-4.0821460644877
bifarius1.png,0.303609848858688,2.66536589204123
bifarius2.png,-1.69517350685404,5.13115161916736
bifarius3.png,-2.22987681267074,6.04719266099692
bifarius4.png,-2.27352634111878,5.59373549255004
bimaculatus.png,-3.66981496857955,-6.68075671473513
borealis1.png,4.88670383617407,0.895785986944993
borealis2.png,3.83525512994452,-0.290994367976526
californicus1.png,-1.05911218319492,2.70635686587521
californicus2.png,-1.7643929377406,4.43030275471888
californicus3.png,-3.30828378702025,6.14150021525318
caliginosus.png,-2.9832209432129,6.34558533634258
caliginosus2.png,-4.03588157904153,8.53196815513206
centralis.png,3.21212553373023,-1.4858241721861
crotchii.png,-0.294032884133294,1.4178020329839
crotchii1.png,-0.444587253307611,2.06292826050217
crotchii2.png,-1.22905363900593,-5.39756963290014
fervidus.png,3.63795636507742,-1.06855481744633
flavifrons1.png,-3.30411147958539,-2.25169989290636
flavifrons2.png,4.73166805577079,2.33643539478037
flavifrons3.png,0.112173603820651,-6.98672349996143
flavifrons4.png,-0.986578399174858,-7.69905582436417
flavifrons5.png,-0.194889190719842,-7.65765593175636
flavifrons6.png,-0.949951750606744,-7.77053953329711
franklini.png,-4.19396081199092,9.03405974619529
fraternus.png,1.40502853513868,-6.10936928736462
frigidus.png,3.2456782595231,1.00132811532336
griseocollis.png,-3.76101789752247,-6.77044190178419
huntii.png,1.94052619497998,2.45075530344112
impatiens.png,-3.46651592176854,-6.81969121691079
melanopygus1.png,-1.51380970547998,6.55544924301792
melanopygus2.png,2.82160989036584,3.44186130975295
melanopygus3.png,3.32165678559324,3.80344113567062
mixtus.png,2.76101927686804,4.47827971624338
morrisoni.png,-3.80485134645293,-2.2781894789211
nevadensis.png,-3.70626147172438,-2.66383060097174
occidentalis1.png,3.10525300001536,1.56960584453555
occidentalis2.png,-3.50418962180244,9.20473843874533
occidentalis3.png,-3.12555854049895,8.85722860087225
pennsylvanicus1.png,2.18278359086752,-3.21680543245431
pennsylvanicus2.png,0.214455969371389,-4.16911971268505
pennsylvanicus3.png,-0.212171664648936,-3.91507393646084
perplexus.png,-3.68564366953971,-3.24413500519058
rufocinctus1.png,3.42478129848045,-1.71540492884958
rufocinctus2.png,0.419999281653563,-5.27964052502188
rufocinctus3.png,0.0263195237908072,-5.60639440406732
rufocinctus4.png,1.7059018049122,-5.11762262037464
sandersoni.png,0.872373388330251,-6.18060366555464
sitkensis.png,1.6225893771751,5.24973159252032
sylvicola1.png,2.23230929617023,3.05376339991536
sylvicola2.png,-2.04640034303555,4.9384808416461
sylvicola3.png,0.700842941523689,3.46296605449533
ternarius.png,0.873860418705047,2.3768885823326
terricola1.png,-0.254150392729133,-3.90411494945797
terricola2.png,0.335879525150781,-2.49307318580378
vagans.png,0.950504789674324,-6.53416975518196
vandykei.png,-3.69723429014813,5.48443654540443
vosnesenskii.png,-3.71749585293754,8.93194784318008
