image,X,Y
affinismale.png,-1.94005075502238,-0.119915526488265
appositusmale.png,-1.34087824957573,5.20563287769415
auricomusmale1.png,2.55421607860304,5.41028761091093
auricomusmale2.png,2.26517416560299,-1.52863900204871
balteatusmale1.png,-2.2911950605397,5.45989519791337
balteatusmale2.png,-0.547041345580377,-4.09782682371809
balteatusmale3.png,-1.29096353938591,-4.27704465653391
bifariusmale1.png,3.70599615097801,-4.5135659302661
bifariusmale2.png,2.70241491282202,-5.25769878437521
bifariusmale3.png,3.4100859214913,-3.79391676674792
bifariusmale4.png,3.77513003585809,0.700109019961923
bifariusmale5.png,3.34235913311811,-4.5569188870809
bimaculatusmale.png,-4.57018607559564,1.07350381971478
borealismale.png,-1.38879207692501,5.08417856580042
californicusmale1.png,1.7205834953856,-4.39705374459874
caliginosusmale.png,-5.83933949661717,-0.945839933063554
centralismale1.png,-0.1486332299242,7.05035873636924
centralismale2.png,2.75386814209026,-0.0507811097078614
crotchiimale1.png,-3.58166145366108,-5.55191284351939
crotchiimale2.png,-2.52537699262614,-5.46701403099558
crotchiimale3.png,-1.67925412862052,-2.51462818940657
fervidusmale1.png,0.671048292950964,6.3477443825768
flavifronsmale1.png,4.0147223591222,3.7007028645519
flavifronsmale2.png,4.39632343419575,1.68996485218118
flavifronsmale3.png,4.5463715307124,2.35427457856286
flavifronsmale4.png,3.60399863404751,1.03930307801812
franklinimale.png,-7.32049450848115,0.123158810395704
fraternusmale1.png,-0.883457699386635,-0.663584639319144
fraternusmale2.png,-1.93280801147259,-2.1259802425216
frigidusmale.png,-2.77294479511113,-5.23463505797659
griseocollismale.png,-4.68734734280757,0.983469029650634
huntiimale.png,2.75285740474249,1.7752769801227
impatiensmale.png,-5.06319297850005,0.689266335597889
melanopygusmale1.png,3.52948194362951,2.20997247399892
melanopygusmale2.png,3.46158417815881,4.38529339922411
melanopygusmale3.png,4.15429133025692,4.08948495159294
melanopygusmale4.png,1.05486156716746,-3.88910556814837
melanopygusmale5.png,1.62057289615749,-3.83204897158383
mixtusmale.png,-1.30527863227358,-4.57849753733685
morrisonimale.png,3.22735914174676,5.79437214386549
nevadensismale.png,-3.88342027900855,-5.40691810547355
occidentalismale.png,-7.48407946015195,0.0499737395877099
pensylvanicusmale.png,-0.350906611155443,7.1160509932351
perplexusmale.png,-2.06385827873318,0.413554058748787
rufocinctusmale1.png,2.04687689319631,1.6656254196041
rufocinctusmale2.png,2.66208951147905,3.92303117446083
rufocinctusmale3.png,-1.69295958318733,-2.37520391618481
sandersonimale.png,0.426623012719368,-1.13835277437201
sitkensismale1.png,-0.938540665809743,6.20887008928437
sitkensismale2.png,-4.28565097612008,-4.69348570218989
sylvicolamale1.png,2.29724310555687,0.740328663192293
sylvicolamale2.png,1.52856925697924,-0.717132718221014
sylvicolamale3.png,2.1398408501235,-3.73562133264245
ternariusmale.png,2.29449010472501,-0.114076471532855
terricolamale.png,0.185296461124338,-2.69125883414519
vagansmale.png,-1.14687704564952,-0.742262516778969
vandykeimale.png,1.89427759902624,4.90943383839537
vosnesenskiimale.png,-5.78341827184526,-1.18219706823473
