image,X,Y
affinismale.png,-3.75817102032214,2.3318054154876
appositusmale.png,4.30569474249975,-3.00812213367559
auricomusmale1.png,6.66865419625126,1.15708732373019
auricomusmale2.png,0.676681477000705,0.772848670686171
balteatusmale1.png,3.22803999238266,-3.34308601495027
balteatusmale2.png,-0.151644508654282,-0.534892696294812
balteatusmale3.png,-0.918256812565187,-1.16779383357112
bifariusmale1.png,-4.56355935465223,-4.21932387635458
bifariusmale2.png,-2.71105744799819,-3.79165722288662
bifariusmale3.png,-4.86583782747731,-3.77320158695842
bifariusmale4.png,2.38769768351183,3.26268357693549
bifariusmale5.png,-3.92715970308249,-4.09408605425772
bimaculatusmale.png,-6.40148318767534,1.93826401718576
borealismale.png,4.09080711569543,-2.95362968887806
californicusmale1.png,-4.86378618522261,-2.42402373749565
caliginosusmale.png,-6.73532023012875,-0.8632587330043
centralismale1.png,6.59807712577084,-2.42448987714079
centralismale2.png,1.58445199083571,2.33588802794005
crotchiimale1.png,0.966137067521074,-3.60768210530056
crotchiimale2.png,-0.149510725248076,-3.04816867435062
crotchiimale3.png,-2.42007678058755,0.0746490478367363
fervidusmale1.png,6.35767366831376,-1.38788633255713
flavifronsmale1.png,5.36125498815124,3.01768335893716
flavifronsmale2.png,3.52902716379997,3.78289212761453
flavifronsmale3.png,4.24413372204279,3.83779830087373
flavifronsmale4.png,2.84459830057705,2.96526873413041
franklinimale.png,-8.55308212867567,-0.0945668043356096
fraternusmale1.png,-2.57930379192851,2.34937875205211
fraternusmale2.png,-2.74783033307949,0.538337610226816
frigidusmale.png,0.124220386982318,-3.17055954460352
griseocollismale.png,-6.45460117063611,1.80742614880819
huntiimale.png,3.39961954345321,1.9521165109706
impatiensmale.png,-6.67534796150867,1.28837143258177
melanopygusmale1.png,3.88546648377715,2.8312806349838
melanopygusmale2.png,5.92329098408915,2.34356565179684
melanopygusmale3.png,5.77791740196512,3.1498784741745
melanopygusmale4.png,-4.63973097686595,-1.75019754716077
melanopygusmale5.png,-4.04618615182257,-2.22366591835067
mixtusmale.png,-0.745566051576767,-1.46881121400266
morrisonimale.png,7.26865073080733,1.81691462763868
nevadensismale.png,1.4100917416785,-3.53582356077566
occidentalismale.png,-8.68826752313615,-0.223708983650149
pensylvanicusmale.png,6.614734679963,-2.57087858757205
perplexusmale.png,-3.89486661870138,2.8282192546433
rufocinctusmale1.png,3.01735631461084,1.15851504172838
rufocinctusmale2.png,5.26082430691192,1.62430995711778
rufocinctusmale3.png,-2.39098385821566,0.297088345947334
sandersonimale.png,-1.04456334986249,1.89746527877314
sitkensismale1.png,5.35084050898522,-2.71446988788663
sitkensismale2.png,-0.279791052246375,3.72260444709442
sylvicolamale1.png,2.20162955108245,1.52472535159745
sylvicolamale2.png,0.369734712089373,1.98092395718122
sylvicolamale3.png,-3.79479072839725,-2.68672781702147
ternariusmale.png,1.434793950458,1.69911630930455
terricolamale.png,-3.54741115387151,-0.785092261571571
vagansmale.png,-2.74171259524608,2.06086832452089
vandykeimale.png,5.97220689142136,0.621987438589912
vosnesenskiimale.png,-6.56440819324421,-1.10415745648252
