image,X,Y
affinis.png,5.51932824715393,-0.88998716371711
appositus.png,-1.58587105754406,-3.65775364407718
auricomus.png,3.13458926845079,-0.748306386438731
auricomus1.png,2.9611761389686,-1.25232135553369
balteatus.png,-1.45926793034922,-2.91041809881883
balteatus1.png,-2.05989065219439,-2.40400622491818
balteatus2.png,2.96135440078704,-2.54757285957752
bifarius1.png,-4.05403699792374,0.769927810424839
bifarius2.png,-4.23060399267722,3.52831693615866
bifarius3.png,-4.4150785058059,4.47611069630681
bifarius4.png,-4.19353079006026,4.19907158690135
bimaculatus.png,7.18871689205785,1.59849782133181
borealis1.png,-1.56573518078176,-3.65759625849292
borealis2.png,-0.596893689059122,-2.82626498048997
californicus1.png,-3.08941379898502,1.85142911680935
californicus2.png,-3.84343700092278,3.10690777159095
californicus3.png,-3.72507557655435,5.1878888001453
caliginosus.png,-4.05879952569564,5.16009791861091
caliginosus2.png,-4.62294575909435,7.38475764102872
centralis.png,0.577517867490741,-2.65555528744282
crotchii.png,-2.50424673774735,1.12485872740873
crotchii1.png,-3.06290423681486,1.22567285516195
crotchii2.png,5.17552334643321,0.263722464109479
fervidus.png,0.171388004211903,-2.89271252816944
flavifrons1.png,0.913036734396067,-5.49837379399772
flavifrons2.png,-0.875352993836255,-4.52067434751518
flavifrons3.png,5.8368169582829,-1.62119752524735
flavifrons4.png,6.81695610368056,-0.91856969859575
flavifrons5.png,6.39588705752363,-1.42071857800605
flavifrons6.png,6.85149119481014,-0.931860079986657
franklini.png,-4.86031926193374,7.78525832332708
fraternus.png,4.84672997812671,-2.40913162230565
frigidus.png,-1.85012459052962,-2.27530628457121
griseocollis.png,7.21469649729582,1.67629850504648
huntii.png,-4.29827038828044,-0.760438000435505
impatiens.png,7.14061903065247,1.50496503580849
melanopygus1.png,-5.16861156423627,4.43535115174043
melanopygus2.png,-4.2721851924576,-1.64302370852031
melanopygus3.png,-4.15304762053135,-2.0178720002416
mixtus.png,-2.70781746830515,-0.953186002735319
morrisoni.png,1.133299004955,-5.81617947844348
nevadensis.png,1.41474997874105,-5.79093087494757
occidentalis1.png,-2.32596069089361,-2.07759617187756
occidentalis2.png,-5.36152239880134,7.51653139713457
occidentalis3.png,-5.44589640817184,7.08509574477739
pennsylvanicus1.png,2.25270270829637,-2.20732732365866
pennsylvanicus2.png,3.5286117049553,-0.590710363641966
pennsylvanicus3.png,3.63395123102001,-0.0527567027830628
perplexus.png,1.90681095943147,-5.77471174582751
rufocinctus1.png,0.73084942809622,-2.92753858944024
rufocinctus2.png,4.39387670110609,-1.15051539415604
rufocinctus3.png,4.76062978188098,-0.890345029042429
rufocinctus4.png,3.9047093512308,-2.11297997523485
sandersoni.png,4.90515314918136,-2.13824106507816
sitkensis.png,-2.23469694589399,-0.310301049406864
sylvicola1.png,-4.37637886296748,-1.12703588552084
sylvicola2.png,-4.01175722722019,3.6005452653325
sylvicola3.png,-3.83303188785169,0.285765415366913
ternarius.png,-4.40036726084435,0.266390874272188
terricola1.png,3.63049014722147,-0.047316805059233
terricola2.png,2.26184303986986,0.0473461428844329
vagans.png,5.20011496915776,-2.0796455643363
vandykei.png,-3.05337916324327,5.00489975626455
vosnesenskii.png,-5.06716851725788,7.42127069034556
