image,X,Y
affinis.png,-0.424905284866428,-5.47349231793954
appositus.png,4.17693508632793,1.38230519208634
auricomus.png,1.99951500964284,-4.69932546896451
auricomus1.png,2.00683296228109,-4.18407033514226
balteatus.png,3.48747496759009,1.4644951555224
balteatus1.png,3.10457659137986,2.33868776208673
balteatus2.png,1.52284593967195,-2.8470549775006
bifarius1.png,0.199116567140615,4.55719504286066
bifarius2.png,-2.90356582743578,5.14314994883122
bifarius3.png,-3.68303444501038,4.57303390465781
bifarius4.png,-3.53064918867885,4.97894163588086
bimaculatus.png,-3.53022738071566,-6.07889389822894
borealis1.png,4.1761778970918,1.36174973462024
borealis2.png,3.35647444530839,0.23945926745056
californicus1.png,-1.03874263713221,4.55492649790817
californicus2.png,-2.36756792241557,5.13015865605766
californicus3.png,-4.53756834450139,4.5158632416147
caliginosus.png,-4.40064263986618,4.76859088847611
caliginosus2.png,-6.66402216215517,5.36510035800386
centralis.png,3.06440031202691,-0.980760712430557
crotchii.png,-0.61472995029852,3.74936422417072
crotchii1.png,-0.573621528695237,4.19231648682104
crotchii2.png,-0.284642971467091,-6.35793285901301
fervidus.png,3.36022291485906,-0.554795317770205
flavifrons1.png,5.34743628741247,-2.65188053281363
flavifrons2.png,2.3738700798126,0.997437334962126
flavifrons3.png,-0.78310788642029,-4.72715156667406
flavifrons4.png,-1.81906585174388,-4.80354060717064
flavifrons5.png,-1.35382935115296,-4.49274789574058
flavifrons6.png,-1.87847936036361,-4.73549477726654
franklini.png,-6.95489882481913,5.73289970164156
fraternus.png,0.221048207696848,-3.96967271292426
frigidus.png,3.0489885719446,2.14589717816689
griseocollis.png,-3.62091946170166,-6.06903983768802
huntii.png,1.5556771034997,3.81288156408482
impatiens.png,-3.44835548934452,-6.02987173732909
melanopygus1.png,-3.23886110256589,3.88366631603943
melanopygus2.png,1.27711018793561,2.96841180040788
melanopygus3.png,1.24099205253291,2.40398868910933
mixtus.png,0.863653047267471,1.67860119463907
morrisoni.png,5.7422815286335,-2.80582547826147
nevadensis.png,5.59843691759978,-3.11200930066656
occidentalis1.png,2.96783555538392,2.72204076949566
occidentalis2.png,-6.42226932043734,5.99541137715399
occidentalis3.png,-6.15616994002478,6.03543844649967
pennsylvanicus1.png,2.39124690832645,-3.06366501774171
pennsylvanicus2.png,1.82094181483988,-5.09695541314636
pennsylvanicus3.png,1.79937794711654,-5.63133814473927
perplexus.png,5.45409699351854,-3.54992015237642
rufocinctus1.png,3.35129267404825,-1.15496951814614
rufocinctus2.png,0.696675163351321,-4.98936587051277
rufocinctus3.png,0.344909599661045,-5.2753968242851
rufocinctus4.png,0.974408874213117,-3.74488812845842
sandersoni.png,0.125882868288941,-4.09466212594651
sitkensis.png,-0.493291773753553,1.93446932726505
sylvicola1.png,1.54882177810661,3.58277673115114
sylvicola2.png,-2.91196844446983,5.08067989096397
sylvicola3.png,0.654157397644912,4.700991604627
ternarius.png,0.684607542973923,4.17594585508566
terricola1.png,1.78074672338606,-5.64774476342007
terricola2.png,2.82979046001539,-4.79576595164458
vagans.png,-0.14490927109873,-4.21854769715831
vandykei.png,-4.68743061977757,3.94714199885927
vosnesenskii.png,-6.68138199761873,5.72276216389853
