image,X,Y
affinis.png,7.25441150727793,3.56968293074037
appositus.png,0.25599742868107,-1.41483533586688
auricomus.png,4.3647090707558,3.30487787564491
auricomus1.png,4.33478377040014,2.6006550535162
balteatus.png,-0.072715720786906,-0.594566982464135
balteatus1.png,-1.04164088903817,-0.404422038957726
balteatus2.png,4.36687365000225,1.22054399254912
bifarius1.png,-4.40370915030333,-2.35031206142849
bifarius2.png,-7.33841850664032,-1.4016475535018
bifarius3.png,-8.36531429660626,-1.30252780800126
bifarius4.png,-8.04151617467257,-1.64936572747628
bimaculatus.png,9.70141250849276,0.340187314641505
borealis1.png,0.256368758524732,-1.41481863395311
borealis2.png,0.851171690294416,-0.12854875293473
californicus1.png,-5.31788050806208,-1.2409858267645
californicus2.png,-6.81481317441306,-1.78002545542988
californicus3.png,-9.11506156619519,-2.04225689324723
caliginosus.png,-9.09935257246559,-1.66482368033192
caliginosus2.png,-11.61766349934,-0.948985722701842
centralis.png,1.98836911559329,0.602155504968165
crotchii.png,-4.33838287916913,-0.875323015580675
crotchii1.png,-4.61851235682263,-1.27569797284714
crotchii2.png,6.65742104415366,4.39886408948722
fervidus.png,1.62534337457285,0.136248814594038
flavifrons1.png,3.85849838414772,-2.50342566622083
flavifrons2.png,0.909448358915468,-2.42039228148533
flavifrons3.png,7.62807173735393,2.46391338506529
flavifrons4.png,8.79413183692564,2.67214418653869
flavifrons5.png,8.22268108666236,3.08270653772956
flavifrons6.png,8.8488137397148,2.75810358476066
franklini.png,-12.0261322983378,-0.517439284429077
fraternus.png,6.57242090987947,1.62895647604953
frigidus.png,-0.863652707286967,-0.103088053249332
griseocollis.png,9.82857154587592,0.323438954116064
huntii.png,-2.82256195604938,-2.72326694269859
impatiens.png,9.66012272627622,0.519347462496283
melanopygus1.png,-8.35450279161663,-0.456657043481329
melanopygus2.png,-1.95739644476556,-3.09788406522806
melanopygus3.png,-1.43908896395662,-3.21407849314814
mixtus.png,-2.24325262742704,-1.2728551810295
morrisoni.png,4.21240304188364,-2.89304775642827
nevadensis.png,4.57238128247433,-2.62526330697553
occidentalis1.png,-1.5330382571841,-0.137023206410557
occidentalis2.png,-11.5035221866929,-0.0845363573359227
occidentalis3.png,-10.9562346872224,-0.191379065216191
pennsylvanicus1.png,3.50380398155554,1.52606592123393
pennsylvanicus2.png,4.85439801438488,3.41339142840215
pennsylvanicus3.png,4.95741484710118,3.92599198721607
perplexus.png,5.10538455759694,-2.35564788706014
rufocinctus1.png,2.26976771329633,0.22961995534389
rufocinctus2.png,5.9633933700683,2.82706870813102
rufocinctus3.png,6.48093795949754,3.1416154653046
rufocinctus4.png,5.44123621083131,1.75048125055849
sandersoni.png,6.63238858372936,2.23977993844768
sitkensis.png,-3.18194111725328,0.156818494108516
sylvicola1.png,-2.51637493471072,-2.99047229111031
sylvicola2.png,-7.39262425757931,-1.79720062837861
sylvicola3.png,-3.75031416489154,-2.0924043597197
ternarius.png,-3.92599570320859,-2.81665198596004
terricola1.png,4.77549811379954,3.86385193012254
terricola2.png,3.18202459446812,3.33493850760962
vagans.png,7.01031711876196,1.95808802012274
vandykei.png,-8.82390275071023,-2.70665365888028
vosnesenskii.png,-11.4654544905411,-0.501026793565528
