image,X,Y
affinismale.png,-2.83869977228437,3.19142186776125
appositusmale.png,-1.584144763507,-6.28470563567499
auricomusmale1.png,3.26216364853613,-5.47968208379595
auricomusmale2.png,1.55537789349323,1.56446129026805
balteatusmale1.png,-2.58348802193755,-5.50815171420001
balteatusmale2.png,-1.36155531382277,-0.678086797724128
balteatusmale3.png,-2.55116759354413,-0.700143988057594
bifariusmale1.png,2.38973817469365,5.18594455636995
bifariusmale2.png,2.28224150627571,3.37409999338056
bifariusmale3.png,1.87996265673935,5.26908687146608
bifariusmale4.png,2.30589934496109,-0.919882439007544
bifariusmale5.png,2.35293688839895,4.47416866490844
bimaculatusmale.png,-3.37932666609028,6.10682024653887
borealismale.png,-1.74749469308104,-6.15149120399465
californicusmale1.png,0.575811404033258,4.95423057313341
caliginosusmale.png,-0.912479800166991,6.85365264590233
centralismale1.png,0.572767767077833,-7.46154939264737
centralismale2.png,1.73730637856618,-0.0226224169905264
crotchiimale1.png,-3.8503338390191,-3.69516770483231
crotchiimale2.png,-3.51226373827671,-2.50774082002702
crotchiimale3.png,-3.88886833672958,0.90287719507486
fervidusmale1.png,1.43017317613165,-6.69428505739386
flavifronsmale1.png,3.88362816180995,-3.34688074672338
flavifronsmale2.png,2.63903759498725,-1.9594155721051
flavifronsmale3.png,3.1335501157928,-2.44459792546797
flavifronsmale4.png,2.80460764146107,-1.08318342875351
franklinimale.png,-1.92166363422686,8.58651678858908
fraternusmale1.png,-2.08555151998956,2.2372185875298
fraternusmale2.png,-3.89458578997208,1.46033003007636
frigidusmale.png,-3.86231686601032,-2.69435253822788
griseocollismale.png,-3.27011883426485,6.20555008067733
huntiimale.png,3.80643908977858,-0.8951970818008
impatiensmale.png,-2.86808342730199,6.50935526181102
melanopygusmale1.png,3.68054587044111,-1.83951969338286
melanopygusmale2.png,3.7897814483065,-4.20412173091495
melanopygusmale3.png,4.2906145671305,-3.67172350439317
melanopygusmale4.png,-0.104791164102296,4.62538299895364
melanopygusmale5.png,0.472927501209681,4.1025149235818
mixtusmale.png,-2.49529756613781,-1.01601022811689
morrisonimale.png,4.15910639769346,-5.58345250588994
nevadensismale.png,-3.61475510752583,-4.05826199021135
occidentalismale.png,-1.83957485158801,8.75801981569768
pensylvanicusmale.png,0.403244542305481,-7.53195137959397
perplexusmale.png,-3.25725210517054,3.44219442010687
rufocinctusmale1.png,3.87441023646996,-0.0877696423931779
rufocinctusmale2.png,2.92769953428933,-4.22186643563791
rufocinctusmale3.png,-3.66001214918892,1.06668548630881
sandersonimale.png,-0.68423586911473,1.20833932025296
sitkensismale1.png,-0.568765846674488,-6.79116065834705
sitkensismale2.png,-3.16961124967123,-4.75343404350994
sylvicolamale1.png,2.99737600782432,0.349208489251277
sylvicolamale2.png,0.660028553330091,0.538479905101504
sylvicolamale3.png,0.988094221744874,3.9365460794688
ternariusmale.png,2.11036781189932,0.639260510043566
terricolamale.png,-0.888513030036422,3.11599103140875
vagansmale.png,-2.42125764673346,2.25077240376953
vandykeimale.png,2.4969599880135,-5.28994222572018
vosnesenskiimale.png,-0.646588927225932,6.66722054810339
