image,X,Y
affinis.png,4.55192948645672,-2.34884869231581
appositus.png,0.0848664765392839,5.02690878761725
auricomus.png,4.35620227942265,0.540933587276913
auricomus1.png,4.00696882647276,0.7720442688175
balteatus.png,-0.13751076836865,4.20810867626931
balteatus1.png,-1.06730133725445,4.23034928156277
balteatus2.png,2.92734329854301,0.925701199990255
bifarius1.png,-2.56920863888432,0.719928115712477
bifarius2.png,-4.54315327528811,-1.94711581799061
bifarius3.png,-5.1862709974816,-2.8119310369634
bifarius4.png,-4.90793870516843,-2.54898140449912
bimaculatus.png,4.50451022329023,-5.38347076705068
borealis1.png,0.0848105297173131,5.02715766208502
borealis2.png,0.782436737306342,3.83251809162054
californicus1.png,-2.6629771614684,-0.709153030529942
californicus2.png,-3.953173748736,-1.75532943745323
californicus3.png,-4.82729602445157,-3.79606460725852
caliginosus.png,-5.12328742176122,-3.58691257780112
caliginosus2.png,-6.681993540589,-5.42820668700711
centralis.png,1.78480260469346,3.02856499470625
crotchii.png,-1.46350857772525,0.00274871458521419
crotchii1.png,-2.13614550559397,-0.0846644691173621
crotchii2.png,5.56962786978145,-1.97478639552963
fervidus.png,1.51829510176923,3.51171319057061
flavifrons1.png,3.90230466840931,5.0950473629648
flavifrons2.png,1.11149564970043,5.44961048931695
flavifrons3.png,3.75325748233459,-2.51432342646692
flavifrons4.png,3.28882590196792,-3.52373095044814
flavifrons5.png,2.98459067476841,-2.82261333222741
flavifrons6.png,3.22042745094875,-3.52101711205026
franklini.png,-7.07001800561326,-5.76884579790761
fraternus.png,3.02284066982136,-1.28730825922377
frigidus.png,-0.808912194664487,3.78994815287877
griseocollis.png,4.44949418385027,-5.49053505000074
huntii.png,-2.32623513179097,2.28783586025205
impatiens.png,4.412447200682,-5.25109944207188
melanopygus1.png,-5.91148003892018,-2.35507038966108
melanopygus2.png,-3.37372806859989,3.05599258807909
melanopygus3.png,-3.54168319076089,3.64854403440548
mixtus.png,-2.69899015260324,3.96573083032797
morrisoni.png,4.34456045856846,5.39021993653953
nevadensis.png,4.58785952307577,5.09396557310498
occidentalis1.png,-1.3484722827791,4.03818931586298
occidentalis2.png,-7.48149691113058,-5.21181477154854
occidentalis3.png,-7.4047169582609,-4.71360610304563
pennsylvanicus1.png,3.40584780288673,1.75821183285045
pennsylvanicus2.png,4.94469771310678,0.539547008786997
pennsylvanicus3.png,5.21834192730707,0.0713055302049569
perplexus.png,5.02579029267321,4.72223060325919
rufocinctus1.png,2.11846864883294,3.36989495875009
rufocinctus2.png,4.36973010606926,-0.924019093153932
rufocinctus3.png,4.48596277874052,-1.33862878760306
rufocinctus4.png,3.27076936411455,-0.306261289421279
sandersoni.png,3.42462183526422,-1.38962475348317
sitkensis.png,-4.78388965997174,2.29290903851892
sylvicola1.png,-2.98587395661689,2.5095043144682
sylvicola2.png,-4.3199335434442,-2.21368392177212
sylvicola3.png,-3.32326274002871,1.14861903670435
ternarius.png,-2.25469162400855,1.23669016940809
terricola1.png,5.23019691121684,0.0523980373792247
terricola2.png,2.18149031062057,0.530282840912737
vagans.png,3.20949259216938,-1.6900951043731
vandykei.png,-4.08828441978697,-3.93566445131622
vosnesenskii.png,-7.15387299937027,-5.23994712649851
